date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,respiratory_admissions,AirQuality_Status
2021-03-06,76.3,66.99817967,67.42659506,48.63,26.75,0.8,29.94,29.7,87.0,7.5,6,moderate
2021-03-07,59.2,80.19338634,27.63733603,31.7,27.69,1.18,37.55,24.4,27.4,4.0,12,poor
2021-03-07,145.8,67.19740553,78.85459178,38.31,18.17,0.98,32.52,31.2,76.1,11.1,10,poor
2021-03-07,115.8,33.30901604,93.85630421,53.26,31.16,1.08,45.46,26.7,34.9,2.6,8,moderate
2021-03-07,100.1,41.710733,101.1990034,44.73,24.8,1.18,12.35,37.2,69.3,1.2,14,poor
2021-03-08,91.3,51.45825338,56.11626697,39.7,19.51,1.1,24.13,22.8,37.1,13.6,14,hazardous
2021-03-08,94.6,67.83375954,50.36838457,37.18,11.95,0.77,44.09,20.7,79.3,6.1,16,good
2021-03-08,101.7,45.90048256,74.32586543,38.34,19.12,1.46,20.47,16.7,37.7,13.0,14,moderate
2021-03-08,72.2,55.9703137,90.96133849,42.83,20.93,0.53,32.13,30.8,83.8,7.1,9,moderate
2021-03-09,97.8,58.13967919,59.74711117,45.25,19.59,0.72,24.2,23.2,57.1,7.8,17,good
2021-03-09,67.1,32.45460324,53.21021267,38.98,23.16,1.23,24.57,23.8,30.7,5.0,10,moderate
2021-03-09,128.2,67.14976561,103.8094997,30.29,15.96,1.45,23.06,27.6,65.4,6.3,10,hazardous
2021-03-09,114.4,58.5312713,53.2106045,33.63,21.64,1.03,23.28,17.3,43.5,0.5,15,poor
2021-03-10,108.2,85.73861447,100.4392555,61.77,10.68,0.41,28.38,15.0,73.4,14.4,9,good
2021-03-10,130.0,94.08652081,82.70380682,55.43,16.12,0.64,26.86,15.7,76.7,0.6,8,good
2021-03-10,120.5,53.50839175,65.15227259,15.23,15.48,0.86,12.18,20.0,37.4,4.2,7,moderate
2021-03-10,98.2,44.0366999,41.29140081,36.64,22.32,1.36,39.5,21.1,58.9,13.6,13,moderate
2021-03-11,82.8,58.53711924,84.22418798,21.75,31.22,1.0,33.31,26.6,52.3,8.8,14,good
2021-03-11,148.8,71.90727701,77.68005855,45.01,15.92,0.16,41.82,29.9,65.7,10.2,9,good
2021-03-11,101.5,73.33555683,73.47532591,25.8,18.76,0.8,23.4,31.6,79.9,1.4,10,good
2021-03-11,92.6,59.85232787,69.01682116,42.69,22.84,1.24,21.09,30.6,51.6,13.5,7,moderate
2021-03-12,132.6,68.60616632,53.09329025,41.14,21.55,0.98,31.5,22.7,39.0,8.7,9,moderate
2021-03-12,127.7,55.53935881,117.9577459,55.19,23.25,0.99,27.71,18.2,86.8,14.4,9,moderate
2021-03-12,128.1,64.9171661,73.20939687,32.61,17.8,1.45,14.39,26.3,43.5,2.1,15,good
2021-03-12,94.8,34.67242218,106.6086469,24.89,25.88,1.27,31.81,29.1,32.5,3.0,13,good
2021-03-13,111.3,56.30424896,77.72374923,41.17,11.46,0.78,21.07,34.7,41.0,8.7,11,hazardous
2021-03-13,72.4,40.85543375,74.37671915,38.91,18.94,1.54,25.69,26.7,48.6,13.0,9,good
2021-03-13,114.0,74.28717235,99.21864357,33.73,25.68,1.87,23.37,26.0,83.7,8.2,14,moderate
2021-03-13,132.0,43.19928866,77.58825623,33.12,13.58,1.38,28.97,20.6,35.6,5.7,13,hazardous
2021-03-14,65.9,40.67538574,90.10674295,48.27,21.15,1.03,31.92,33.9,70.8,3.9,15,good
2021-03-14,91.1,47.83659096,92.93809047,65.08,16.29,1.21,34.73,21.3,29.5,14.9,6,moderate
2021-03-14,111.2,70.06366872,53.19750209,33.23,20.1,1.13,38.34,20.5,39.7,2.0,13,good
2021-03-14,111.9,74.79564759,101.7044453,29.69,17.08,1.51,32.2,25.1,79.9,13.7,10,hazardous
2021-03-15,94.1,69.0568578,70.28642511,36.26,14.66,1.44,34.77,29.8,20.7,11.6,12,good
2021-03-15,98.9,64.39073223,90.556787,38.96,23.36,1.5,38.83,22.2,26.9,0.5,15,moderate
2021-03-15,90.4,65.50221065,66.31119196,58.07,27.69,0.89,22.42,27.7,70.4,8.5,7,poor
2021-03-15,117.1,49.32040159,80.77110338,34.87,35.2,0.82,31.64,19.7,55.4,0.2,5,good
2021-03-16,105.9,48.89264841,53.44402653,54.94,16.5,0.7,40.96,27.0,68.3,0.0,8,good
2021-03-16,115.2,36.85795173,70.32682725,57.7,15.16,0.67,27.42,18.8,87.0,11.9,9,good
2021-03-16,113.9,54.12184852,50.24276593,30.73,19.75,1.11,30.97,26.9,84.2,7.6,6,poor
2021-03-16,107.7,62.18281797,42.00659438,22.42,21.47,1.07,9.79,21.9,72.9,10.6,10,moderate
2021-03-17,93.3,44.73353536,57.49627797,34.66,18.87,0.93,25.56,28.8,68.0,13.9,10,hazardous
2021-03-17,105.6,57.59053321,75.06551152,49.1,25.74,1.15,31.19,18.6,29.5,12.8,5,moderate
2021-03-17,109.3,72.97236658,74.22934199,36.69,14.04,1.67,26.37,24.0,68.3,14.0,10,moderate
2021-03-17,99.3,50.78816152,77.43473039,37.49,16.77,0.88,33.93,24.3,27.7,12.8,5,poor
2021-03-18,102.1,52.73739073,76.63160576,46.4,17.07,0.8,20.76,25.7,88.2,9.5,10,hazardous
2021-03-18,103.9,62.27104572,110.3082763,64.26,18.96,1.22,22.81,28.4,85.5,3.5,7,good
2021-03-18,58.7,62.11474049,52.33318446,30.28,16.85,1.46,26.32,25.1,84.0,2.1,14,good
2021-03-18,123.5,44.58894673,87.77637821,24.86,19.77,1.0,15.18,20.6,68.3,3.1,9,good
2021-03-19,98.2,83.82940392,98.03457394,40.8,12.8,1.13,33.68,34.4,39.3,5.8,10,good
2021-03-19,98.7,45.5063052,92.07291478,43.56,22.55,0.77,36.08,25.0,50.9,14.0,10,hazardous
2021-03-19,106.2,64.47677721,102.9297432,43.68,17.34,0.75,34.88,24.5,71.0,10.3,13,hazardous
2021-03-19,107.4,54.40097631,56.52253347,45.49,16.0,0.99,31.98,15.6,60.1,10.3,11,moderate
2021-03-20,84.9,57.36932316,107.4922254,33.39,23.27,1.15,22.03,18.8,86.7,8.8,11,poor
2021-03-20,73.9,70.43103712,95.68292833,54.34,15.73,0.81,22.83,32.8,60.3,2.4,11,good
2021-03-20,134.0,48.26102104,57.75345061,49.77,22.98,0.94,42.86,27.6,41.1,7.7,8,good
2021-03-20,97.9,69.66777737,102.2526861,39.17,12.56,0.84,34.24,20.6,68.3,14.8,11,good
2021-03-21,113.4,42.88487235,62.03945547,22.61,29.81,1.14,39.57,28.1,28.2,1.6,5,good
2021-03-21,94.4,67.37258471,87.19361695,37.99,25.64,0.69,25.16,23.2,52.1,3.6,15,moderate
2021-03-21,121.4,70.60548539,56.64485168,41.8,19.74,1.09,33.33,24.4,44.7,4.9,11,good
2021-03-21,109.0,73.92368537,78.57759418,22.95,9.53,1.49,17.4,28.4,88.7,10.0,9,poor
2021-03-22,107.3,58.32736759,64.67909595,32.0,16.04,0.91,37.31,32.2,38.9,9.7,12,moderate
2021-03-22,66.1,59.86067158,103.7415536,39.22,19.0,0.56,35.19,18.2,57.1,3.2,11,hazardous
2021-03-22,68.6,52.55202397,81.71189408,31.65,19.34,1.09,20.13,35.6,47.0,1.0,13,good
2021-03-22,103.8,91.27069382,105.493677,39.51,23.14,1.16,40.08,26.1,47.4,4.2,13,good
2021-03-23,118.8,44.88132457,57.2872819,37.48,18.54,0.73,43.41,27.9,22.2,13.9,7,poor
2021-03-23,98.0,64.60471609,60.70420525,45.5,29.94,1.52,39.63,27.9,76.3,8.3,7,poor
2021-03-23,81.2,47.92550279,70.77465899,34.47,14.03,0.4,34.55,24.1,48.3,14.5,11,good
2021-03-23,77.5,42.69761361,74.43254065,43.37,17.84,1.03,32.02,22.9,69.9,8.8,12,good
2021-03-24,80.2,87.20111548,71.70738982,55.09,17.05,1.17,42.69,24.7,70.6,13.6,11,good
2021-03-24,89.7,54.18450125,34.94413211,36.18,21.6,1.28,36.35,26.5,54.1,10.2,10,good
2021-03-24,76.1,64.01765457,95.45695677,34.57,16.62,1.12,32.71,36.4,45.2,2.7,8,poor
2021-03-24,79.3,54.90361489,90.18590647,37.9,16.67,0.82,22.63,23.0,83.9,13.7,8,good
2021-03-25,108.0,63.47411211,67.67857569,46.08,17.08,0.5,37.51,18.8,25.1,7.7,10,good
2021-03-25,77.9,54.85681708,65.51394932,51.18,21.17,0.92,38.45,23.1,63.4,1.1,11,good
2021-03-25,78.8,53.79576502,86.71936347,47.4,19.45,1.33,24.04,23.5,20.0,14.8,12,good
2021-03-25,102.9,47.64697544,95.66319776,33.03,26.61,1.89,22.07,29.1,79.8,0.5,4,moderate
2021-03-26,134.7,52.22621042,86.70108704,39.25,15.7,0.66,25.41,18.0,80.1,5.0,16,hazardous
2021-03-26,103.6,64.17522952,86.28889182,25.81,21.23,1.0,27.41,18.6,49.2,9.1,8,good
2021-03-26,136.2,71.79609318,112.3408985,43.67,30.22,1.31,17.81,26.4,69.0,3.9,9,moderate
2021-03-26,98.7,52.83531626,74.54310907,38.26,19.02,1.55,25.04,18.5,82.2,6.5,11,moderate
2021-03-27,144.6,79.87914136,91.29578212,43.44,27.08,0.75,15.31,26.1,83.2,4.0,16,moderate
2021-03-27,95.6,51.60680572,64.59150402,39.69,21.13,0.9,33.4,30.9,71.1,1.5,11,poor
2021-03-27,127.8,52.36179956,72.8208323,42.24,14.39,1.15,17.67,23.5,75.5,11.5,14,good
2021-03-27,119.1,41.17296942,99.40350165,44.16,27.05,1.13,36.02,31.0,20.5,13.5,10,good
2021-03-28,80.3,58.08517978,58.03181564,33.74,22.75,0.93,23.86,27.7,74.2,3.1,11,poor
2021-03-28,83.0,17.50454565,102.8672306,55.1,10.08,1.14,29.43,26.5,79.1,2.3,11,good
2021-03-28,112.8,72.40673143,75.7582066,25.64,28.12,0.59,41.02,29.3,20.4,11.8,12,good
2021-03-28,118.4,47.3046042,94.59545874,47.37,18.57,1.29,41.24,22.9,86.4,1.7,10,good
2021-03-29,110.1,51.59088545,67.61754104,42.3,17.35,1.25,41.57,25.1,52.9,1.8,9,good
2021-03-29,87.0,80.38784241,83.69717308,10.33,17.4,1.43,39.94,26.6,58.7,7.8,21,moderate
2021-03-29,68.6,51.2263852,61.37996577,46.19,20.81,0.77,40.97,26.6,20.7,1.8,7,poor
2021-03-29,110.0,62.36961468,90.84406014,45.5,10.25,0.93,19.6,12.9,40.9,5.6,11,good
2021-03-30,78.2,71.40759179,85.04389708,45.1,20.48,1.07,39.38,24.8,70.8,4.6,9,poor
2021-03-30,80.2,52.81862143,80.86061947,33.71,17.84,1.11,24.62,25.8,61.1,5.5,6,hazardous
2021-03-30,89.4,16.05826965,49.86949484,47.78,17.88,1.25,27.41,25.0,56.7,10.5,20,good
2021-03-30,64.0,40.92121498,73.24244449,32.0,20.46,1.07,34.34,28.2,29.4,11.0,13,good
2021-03-31,84.1,90.79458037,59.91418873,32.68,17.49,1.49,34.02,17.5,34.6,5.6,8,moderate
2021-03-31,89.1,63.17094851,80.04463244,39.82,18.0,0.86,29.72,30.9,51.8,0.2,7,good
2021-03-31,84.3,33.85578704,40.59382837,47.18,29.23,0.97,34.56,28.7,41.2,0.6,7,moderate
2021-03-31,118.8,65.39213696,93.73715822,69.14,32.2,0.85,37.37,29.0,80.6,4.1,12,poor
2021-04-01,84.2,75.93985936,74.50712501,39.65,5.44,0.84,40.32,27.0,54.7,0.2,7,moderate
2021-04-01,92.6,50.88646812,35.94173294,51.47,25.14,1.06,32.39,24.1,72.2,6.8,19,good
2021-04-01,97.9,76.33154481,56.36036008,47.81,24.37,0.99,46.79,20.1,62.5,4.8,7,good
2021-04-01,80.4,95.2361368,38.6939445,27.23,15.81,0.94,27.34,22.6,65.7,3.0,12,moderate
2021-04-02,95.5,49.25934846,122.4326261,29.17,25.9,1.05,42.01,15.7,76.1,3.0,11,good
2021-04-02,87.6,54.36549501,70.85562921,34.73,12.78,1.04,23.66,24.7,37.9,0.4,8,good
2021-04-02,71.9,83.52273644,75.58868119,39.35,15.39,1.02,34.07,22.7,44.0,11.2,8,poor
2021-04-02,79.3,54.35548913,99.91947358,40.52,18.46,0.95,24.35,26.7,57.6,10.1,8,good
2021-04-03,100.3,81.71694628,84.93812127,42.08,32.09,1.37,30.49,30.5,83.2,13.4,8,good
2021-04-03,88.9,60.28228575,66.03476302,50.45,11.03,0.79,30.55,22.4,31.5,5.0,11,poor
2021-04-03,111.0,53.75062042,74.3369623,42.34,24.28,1.0,25.88,30.0,82.7,2.0,12,poor
2021-04-03,96.6,80.26671135,66.21776405,29.76,23.87,0.85,30.49,24.1,70.6,3.3,17,poor
2021-04-04,118.0,74.07960034,57.49604345,49.86,19.84,1.09,29.51,22.3,31.4,8.8,12,moderate
2021-04-04,76.0,42.42518479,82.48351369,37.99,19.76,1.16,38.43,23.9,36.7,8.6,13,good
2021-04-04,90.6,79.39117934,89.35380208,37.14,30.1,1.09,16.41,23.8,38.9,5.6,9,poor
2021-04-04,80.6,59.0531548,39.49920173,61.17,19.93,1.22,45.83,20.3,72.6,9.2,10,good
2021-04-05,81.8,57.35831349,58.22613179,54.91,26.23,0.84,41.54,29.4,42.1,10.8,10,good
2021-04-05,102.1,65.93698273,83.16187797,31.64,15.67,1.15,36.29,19.5,70.2,10.3,10,hazardous
2021-04-05,139.3,85.43584317,72.38473192,43.81,12.31,0.54,37.61,24.5,24.7,4.5,11,moderate
2021-04-05,60.4,84.95599248,106.2121183,56.25,24.51,1.33,14.49,19.1,79.8,9.1,9,good
2021-04-06,100.7,88.45933042,54.61069468,39.59,30.92,1.23,27.38,21.6,24.6,11.8,9,hazardous
2021-04-06,115.0,64.5786469,103.4220394,26.38,21.62,1.2,34.77,21.6,32.4,14.8,6,moderate
2021-04-06,130.4,61.24481128,91.2294526,36.99,14.22,1.31,42.5,30.5,54.9,5.5,8,good
2021-04-06,73.3,63.95326218,80.66886936,37.34,16.16,0.55,44.38,24.8,87.5,10.5,9,good
2021-04-07,78.5,68.8108755,54.86869328,56.92,19.89,1.26,15.72,22.9,45.7,5.3,10,moderate
2021-04-07,86.0,62.35040592,76.63399154,39.04,15.17,1.18,25.87,20.2,21.0,4.7,8,moderate
2021-04-07,110.2,58.03611292,91.25708961,42.67,8.01,1.37,28.87,27.8,74.3,7.4,12,good
2021-04-07,88.0,79.26143691,78.36211241,50.77,17.41,0.59,26.29,26.5,80.5,8.0,9,good
2021-04-08,104.3,75.35295966,91.98206664,42.59,19.19,1.18,28.13,16.9,35.4,8.0,9,moderate
2021-04-08,106.4,23.60411894,99.82382226,39.82,11.07,0.89,33.24,22.3,77.1,14.3,8,poor
2021-04-08,120.6,76.92359675,77.24517879,56.79,12.96,0.6,31.9,18.8,72.4,10.9,12,moderate
2021-04-08,104.8,81.21280932,105.784061,37.4,28.41,1.33,28.17,25.6,63.6,0.8,9,good
2021-04-09,68.1,24.19605195,94.94889943,36.65,14.98,1.55,22.25,22.3,26.0,13.2,5,poor
2021-04-09,86.8,46.8623639,95.60403442,18.76,3.75,1.46,30.65,25.1,34.8,10.9,10,good
2021-04-09,97.8,62.62930168,55.84481215,45.37,21.29,1.04,41.58,24.3,67.6,0.3,10,good
2021-04-09,141.5,66.71090906,73.63682997,40.35,30.74,1.08,38.09,22.2,62.4,2.9,19,good
2021-04-10,108.8,52.56182742,85.95752382,45.66,12.59,0.74,36.75,23.0,36.7,14.4,9,moderate
2021-04-10,117.1,47.91300518,56.51595409,33.1,30.56,1.11,17.11,24.0,30.1,6.4,13,poor
2021-04-10,95.6,39.94911842,96.18225581,27.5,18.56,1.46,27.77,28.1,42.1,11.9,7,hazardous
2021-04-10,81.6,52.48148838,92.0146603,29.13,17.07,0.95,35.97,20.7,25.5,13.5,8,moderate
2021-04-11,99.6,76.45950281,89.00311268,42.73,26.73,0.94,37.19,32.1,59.0,5.8,13,moderate
2021-04-11,112.3,53.82264947,63.00558157,54.34,18.55,1.26,30.62,16.8,44.0,9.3,9,moderate
2021-04-11,49.4,53.27185745,61.87569336,32.29,10.0,0.77,24.68,28.8,79.2,10.5,5,poor
2021-04-11,78.2,75.1541188,72.88130166,54.66,21.07,1.08,27.31,22.5,41.3,8.2,4,poor
2021-04-12,94.3,63.57832431,82.83959828,34.97,9.51,0.88,17.29,26.9,61.9,11.9,7,moderate
2021-04-12,117.8,59.33457817,112.9575521,50.93,15.38,1.3,42.8,25.7,53.9,13.9,13,hazardous
2021-04-12,115.2,61.9789195,70.34032148,21.4,22.11,0.82,26.59,24.9,29.2,2.9,13,poor
2021-04-12,111.0,36.51527953,77.91283101,50.3,23.09,0.84,49.18,25.0,69.7,13.2,6,poor
2021-04-13,122.0,40.64157867,86.27446366,29.54,26.61,0.84,34.08,22.3,80.9,1.9,5,good
2021-04-13,104.5,14.8855149,115.509817,52.91,23.93,0.83,33.86,20.2,41.2,11.4,9,moderate
2021-04-13,89.4,53.18178422,90.61366246,33.15,27.63,0.82,35.64,26.4,60.3,3.2,7,good
2021-04-13,103.4,80.67701033,81.3664426,45.22,22.26,0.83,24.0,28.8,57.7,9.5,10,poor
2021-04-14,88.5,56.72020084,66.73127686,39.06,23.84,0.74,31.24,20.1,44.0,3.9,6,moderate
2021-04-14,111.1,49.9273169,82.52625029,35.51,20.95,1.29,46.92,22.7,50.0,9.6,7,good
2021-04-14,127.3,68.56769109,50.41607963,43.07,22.94,1.05,35.79,20.2,26.5,5.1,11,moderate
2021-04-14,139.2,57.85111627,50.30790416,37.91,19.76,1.22,40.74,27.5,80.7,2.0,7,hazardous
2021-04-15,94.5,58.62900664,80.75149719,44.12,27.39,1.17,21.97,32.1,67.3,8.6,13,good
2021-04-15,102.5,63.65485836,82.79303348,42.92,20.83,1.42,26.23,23.7,41.8,1.6,9,good
2021-04-15,76.5,59.17832459,126.1189317,31.18,23.1,0.89,39.38,24.1,66.4,11.8,8,good
2021-04-15,75.4,76.44820677,92.16534333,35.93,20.92,1.1,24.7,22.7,58.2,1.7,10,good
2021-04-16,54.0,58.78682253,73.70618342,55.76,14.77,0.7,22.25,23.1,71.9,8.2,6,moderate
2021-04-16,82.1,46.16380523,52.01315668,34.09,26.05,0.56,33.21,23.8,49.9,1.7,14,good
2021-04-16,91.4,43.6468739,81.30049262,42.14,27.3,1.14,34.33,26.2,74.0,10.2,13,good
2021-04-16,109.9,27.13119223,106.9187002,58.51,11.05,1.21,23.57,25.3,83.8,12.9,11,good
2021-04-17,69.7,60.78387736,82.58736013,21.42,21.59,1.33,14.01,24.5,60.9,4.1,9,good
2021-04-17,102.4,45.21690599,96.26560812,44.89,16.95,0.76,26.96,27.4,81.4,2.0,8,poor
2021-04-17,90.7,83.01723153,76.50704109,28.34,16.23,0.65,25.8,29.9,79.4,3.1,11,moderate
2021-04-17,111.9,60.11044022,95.92860733,55.48,18.55,0.7,34.49,30.8,86.2,7.8,9,poor
2021-04-18,110.9,45.45384421,63.12292245,40.55,20.53,1.83,30.93,25.6,83.9,4.4,10,good
2021-04-18,97.9,76.83561328,107.2033626,41.03,18.52,1.43,34.57,22.0,87.1,9.6,5,good
2021-04-18,127.3,44.090924,32.38521789,34.92,20.78,1.4,23.35,24.2,39.3,10.4,6,good
2021-04-18,81.0,37.82179595,113.2797256,33.72,15.6,1.17,22.66,23.7,38.3,14.4,11,moderate
2021-04-19,109.3,52.68549869,73.50284147,41.01,24.14,0.72,27.88,18.8,63.9,5.4,13,good
2021-04-19,152.9,53.10353076,76.20613013,42.48,21.04,0.87,39.83,19.1,79.5,7.7,8,good
2021-04-19,101.0,61.65802976,45.12654795,39.99,23.74,1.02,31.4,20.8,46.5,7.5,10,good
2021-04-19,132.9,49.24475776,43.4063637,18.73,21.76,0.74,36.35,16.1,55.6,13.3,9,poor
2021-04-20,72.7,38.45619203,97.19261574,32.46,24.01,1.48,41.53,17.1,62.8,4.4,12,good
2021-04-20,69.9,68.15086242,96.99169062,29.3,18.01,0.67,20.08,24.3,77.5,8.2,12,moderate
2021-04-20,100.8,50.60527086,83.13646032,51.97,13.39,0.83,27.18,22.9,46.1,10.2,10,poor
2021-04-20,95.0,40.73123601,92.31934012,40.32,26.88,0.94,40.59,30.0,37.6,0.7,8,moderate
2021-04-21,117.0,70.4088485,60.35961006,48.43,20.5,1.36,25.08,26.8,39.7,9.0,11,hazardous
2021-04-21,105.1,60.0472159,35.62860068,46.87,14.81,0.87,18.01,18.2,52.9,2.9,7,hazardous
2021-04-21,86.0,67.41095878,85.62460984,55.16,35.48,1.42,30.5,28.7,48.5,13.9,10,good
2021-04-21,111.5,74.66723325,100.7436281,42.72,18.9,1.0,35.48,20.2,83.2,6.3,7,good
2021-04-22,109.4,78.44985553,128.3755556,36.02,16.08,1.75,48.72,23.6,34.8,9.5,10,good
2021-04-22,106.2,28.41529587,61.79026593,55.91,17.97,1.27,34.44,23.8,73.6,8.9,10,hazardous
2021-04-22,86.7,17.18060006,109.7919882,24.92,20.14,0.86,27.0,19.3,46.3,8.9,7,moderate
2021-04-22,75.3,70.7488401,66.26535209,34.61,30.89,1.4,38.49,21.2,48.8,3.3,12,poor
2021-04-23,161.6,77.30385515,75.11943296,41.21,22.67,1.48,28.99,28.0,54.5,8.8,5,poor
2021-04-23,121.7,74.74024714,109.9091649,15.08,26.04,0.88,28.58,23.6,83.7,0.6,10,good
2021-04-23,71.9,47.14722202,54.59275907,40.1,20.71,1.5,26.96,22.7,66.6,10.1,9,good
2021-04-23,111.0,34.04605904,87.69932832,39.02,17.81,1.04,18.98,28.3,45.6,8.3,12,good
2021-04-24,102.0,38.99893915,74.30748991,46.6,21.22,0.9,32.02,12.7,70.6,14.9,17,good
2021-04-24,135.0,43.10919059,103.0938753,33.11,26.28,0.74,38.61,28.0,45.1,4.7,11,moderate
2021-04-24,112.5,80.00828618,95.97133346,23.17,15.5,1.08,20.41,18.3,32.1,2.3,16,hazardous
2021-04-24,122.4,80.79524096,85.89438506,50.44,11.11,0.49,36.2,32.3,87.6,0.3,12,good
2021-04-25,106.2,68.8089362,40.55821947,28.83,23.06,0.94,24.46,27.7,39.7,0.4,13,good
2021-04-25,75.1,56.15488982,127.3482873,36.89,24.57,1.43,31.4,29.4,21.4,10.3,9,poor
2021-04-25,97.4,55.4672912,93.86435203,45.84,18.82,0.9,32.29,19.6,58.3,3.2,10,good
2021-04-25,86.1,97.4612269,102.4187302,23.87,22.09,0.64,45.21,22.3,53.4,8.7,8,good
2021-04-26,86.1,51.92928362,72.44470225,44.03,20.19,1.06,32.78,24.0,50.7,6.6,15,moderate
2021-04-26,92.2,56.9155822,85.76056737,29.52,15.51,0.96,33.92,24.1,43.9,0.8,10,moderate
2021-04-26,80.9,20.95294368,39.44645457,35.65,19.33,0.92,44.44,22.8,43.0,0.9,6,good
2021-04-26,111.6,60.6900958,111.3925717,40.08,16.63,1.3,29.91,18.3,47.1,9.0,10,good
2021-04-27,85.6,71.9676567,54.18115561,46.69,20.65,1.39,18.34,22.9,35.7,12.9,9,poor
2021-04-27,105.4,61.24248856,51.12148906,46.88,5.23,0.77,37.68,30.9,68.0,4.9,13,good
2021-04-27,67.9,54.58034157,62.27919506,25.91,15.4,0.58,29.21,31.9,26.7,8.5,10,moderate
2021-04-27,105.2,50.3832861,78.65106883,26.75,22.48,1.11,25.69,27.2,32.5,6.3,9,moderate
2021-04-28,89.2,102.3649589,103.8722351,61.05,15.83,1.17,40.9,28.2,51.5,5.7,12,good
2021-04-28,104.1,59.03723758,73.3484124,42.75,25.29,0.85,40.74,27.3,58.1,9.7,10,poor
2021-04-28,117.9,32.10994843,71.86051267,38.88,12.48,1.57,33.39,18.4,22.0,5.9,10,poor
2021-04-28,93.1,49.07742149,88.89707075,36.53,17.38,1.04,32.4,26.1,53.4,12.5,9,poor
2021-04-29,84.9,44.8410267,94.06280394,25.08,14.69,1.13,36.99,28.4,80.2,2.4,7,good
2021-04-29,112.4,86.22205604,88.23131438,49.18,15.67,1.32,43.93,28.7,25.7,3.9,8,poor
2021-04-29,79.8,40.21547253,73.15390313,19.38,18.0,1.51,39.97,26.7,49.5,3.7,16,moderate
2021-04-29,94.1,60.68237214,80.28009935,20.87,17.22,0.66,34.24,27.6,53.0,7.0,9,moderate
2021-04-30,71.6,52.27172409,129.9686097,52.95,19.32,0.92,35.88,19.7,80.7,5.0,11,moderate
2021-04-30,125.0,68.37504635,91.2757575,30.35,22.59,1.38,26.81,31.6,34.4,6.5,10,hazardous
2021-04-30,92.6,75.6009273,61.17193662,52.1,21.75,1.09,27.39,31.0,29.9,7.1,6,good
2021-04-30,60.7,60.301597,98.04182623,32.0,29.45,0.82,37.37,19.6,29.2,5.0,11,poor
2021-05-01,86.5,87.84971155,68.1721054,48.96,22.22,0.58,46.68,37.8,51.7,12.2,8,moderate
2021-05-01,87.1,82.95292798,75.43988546,38.38,21.47,0.54,13.91,23.1,62.3,4.9,8,moderate
2021-05-01,107.5,48.90343254,102.4193405,33.55,36.43,0.67,27.9,24.3,72.2,0.3,11,poor
2021-05-01,107.0,62.69433409,84.14977596,40.17,17.97,0.96,25.44,21.3,29.2,7.5,11,good
2021-05-02,105.6,52.77351043,111.1039707,12.6,26.11,0.69,11.69,26.9,39.4,14.3,10,good
2021-05-02,68.7,80.17721431,88.91355814,36.35,16.01,1.1,27.7,26.2,65.3,3.7,18,good
2021-05-02,78.4,69.97390743,51.86045076,51.95,26.77,1.86,37.43,24.2,47.5,12.3,11,moderate
2021-05-02,99.4,39.9808409,96.11149406,47.93,23.48,0.9,31.85,25.0,43.0,1.2,6,good
2021-05-03,101.9,65.39608463,88.47015748,28.96,25.85,0.72,32.49,16.6,69.5,11.7,11,hazardous
2021-05-03,122.5,54.21491054,99.51646675,32.45,33.68,0.83,33.72,17.1,55.5,9.1,10,poor
2021-05-03,133.7,46.13153828,88.04536154,35.2,19.95,1.08,28.98,20.7,65.5,2.9,8,poor
2021-05-03,83.3,64.86687907,57.7093537,51.87,19.4,0.76,36.27,24.7,62.3,4.9,13,good
2021-05-04,117.6,36.03601246,106.4199158,42.69,24.68,1.03,26.45,16.6,73.3,8.2,9,hazardous
2021-05-04,99.0,66.51753969,80.17715407,62.33,22.84,1.02,31.82,31.2,73.7,2.9,11,moderate
2021-05-04,142.9,32.94205811,45.21589696,45.21,13.06,1.15,35.7,20.4,89.4,7.1,9,moderate
2021-05-04,94.7,52.52049156,47.9058998,30.42,14.74,0.94,35.56,23.8,85.9,10.6,15,good
2021-05-05,113.6,45.73223444,57.51756282,30.09,16.54,1.15,25.93,32.6,26.1,4.0,9,good
2021-05-05,99.8,55.09474024,82.16028242,42.09,23.5,0.67,18.14,22.4,48.8,11.7,10,good
2021-05-05,64.5,63.60308766,51.68951866,33.07,16.85,1.4,19.72,24.3,72.6,10.4,15,good
2021-05-05,76.2,24.12065694,102.1342085,53.16,25.28,1.01,34.33,15.6,58.3,10.6,11,poor
2021-05-06,125.2,78.79699237,99.55744544,50.26,21.74,0.96,32.5,20.0,31.7,11.8,13,poor
2021-05-06,106.2,72.67161564,34.50757938,38.01,27.18,0.95,31.41,25.9,65.3,13.4,11,moderate
2021-05-06,129.6,56.79814831,61.8670291,39.55,20.62,1.08,29.96,31.8,53.3,12.4,11,moderate
2021-05-06,94.0,54.8726727,82.0508288,37.13,22.88,0.9,31.37,24.1,28.3,1.5,13,good
2021-05-07,101.5,67.44298781,99.15987883,35.67,14.55,0.95,30.27,25.3,67.6,10.0,7,poor
2021-05-07,93.4,44.89608959,46.25441841,59.52,24.69,1.39,32.14,17.6,23.6,0.0,10,moderate
2021-05-07,112.7,59.9165956,75.91740462,19.39,24.49,1.04,34.41,36.8,84.3,7.4,6,poor
